id,product_id,wishlist_id
8340,2159,3364
8341,4326,3365
8342,130,3365
8343,4268,3365
8344,4943,3366
8345,2337,3367
8346,3702,3367
8347,2867,3367
8348,3095,3368
8349,3064,3368
8350,258,3368
8351,758,3368
8352,4221,3369
8353,3893,3370
8354,1769,3370
8355,4600,3370
8356,473,3371
8357,4711,3371
8358,4496,3371
8359,2230,3371
8360,2598,3372
8361,4501,3372
8362,701,3373
8363,1398,3373
8364,4493,3373
8365,437,3374
8366,4862,3374
8367,4171,3374
8368,2255,3375
8369,2275,3376
8370,2472,3376
8371,3867,3376
8372,1065,3377
8373,1362,3377
8374,2099,3378
8375,4590,3378
8376,4221,3378
8377,4515,3378
8378,108,3379
8379,636,3379
8380,4609,3380
8381,1596,3380
8382,16,3381
8383,1829,3381
8384,1144,3381
8385,2819,3382
8386,1624,3382
8387,2569,3382
8388,503,3382
8389,226,3383
8390,1393,3383
8391,2452,3384
8392,3456,3385
8393,4326,3386
8394,2254,3386
8395,2812,3386
8396,2316,3387
8397,2738,3387
8398,2875,3387
8399,713,3387
8400,1958,3388
8401,3765,3389
8402,3606,3390
8403,43,3390
8404,2337,3391
8405,3886,3391
8406,4096,3392
8407,4651,3392
8408,4355,3393
8409,2926,3393
8410,4918,3393
8411,3417,3394
8412,3753,3394
8413,3139,3394
8414,3375,3395
8415,4198,3395
8416,3682,3395
8417,1537,3395
8418,1211,3396
8419,2065,3396
8420,3939,3397
8421,4390,3397
8422,4147,3397
8423,2180,3398
8424,3555,3398
8425,4637,3398
8426,3992,3399
8427,1830,3399
8428,189,3399
8429,4417,3399
8430,474,3400
8431,1749,3400
8432,1555,3401
8433,3365,3402
8434,2013,3403
8435,2367,3403
8436,1074,3403
8437,1030,3404
8438,1358,3404
8439,1804,3404
8440,2836,3404
8441,3429,3405
8442,2415,3405
8443,3313,3405
8444,2684,3406
8445,448,3407
8446,2617,3408
8447,1973,3408
8448,3777,3408
8449,2718,3409
8450,2894,3409
8451,2047,3409
8452,1432,3409
8453,3004,3410
8454,1819,3410
8455,4027,3410
8456,2933,3410
8457,2809,3411
8458,3236,3412
8459,1611,3412
8460,4453,3412
8461,1598,3413
8462,1615,3414
8463,2036,3414
8464,1129,3414
8465,4508,3414
8466,53,3415
8467,1870,3416
8468,1315,3416
8469,2212,3417
8470,1097,3417
8471,800,3417
8472,4562,3417
8473,145,3418
8474,4306,3419
8475,2250,3420
8476,2586,3421
8477,704,3421
8478,4930,3422
8479,2727,3422
8480,1110,3422
8481,1075,3422
8482,3740,3423
8483,4537,3423
8484,4734,3423
8485,4151,3423
8486,304,3424
8487,4879,3425
8488,345,3425
8489,4741,3425
8490,1502,3426
8491,1083,3426
8492,4158,3427
8493,1979,3427
8494,3334,3428
8495,3057,3429
8496,2013,3429
8497,781,3429
8498,588,3430
8499,2237,3430
8500,4977,3430
8501,3876,3430
8502,3164,3431
8503,4797,3431
8504,174,3431
8505,1561,3431
8506,2066,3432
8507,544,3433
8508,1274,3434
8509,3461,3434
8510,3476,3435
8511,1363,3435
8512,4614,3436
8513,3374,3436
8514,3664,3437
8515,1570,3437
8516,4406,3437
8517,2090,3437
8518,3316,3438
8519,1077,3438
8520,936,3438
8521,2002,3438
8522,4423,3439
8523,3984,3439
8524,1155,3439
8525,3859,3439
8526,49,3440
8527,4767,3440
8528,1670,3440
8529,3179,3441
8530,951,3441
8531,672,3442
8532,1427,3443
8533,3941,3443
8534,3055,3444
8535,1059,3444
8536,4842,3444
8537,1120,3445
8538,3478,3446
8539,4946,3446
8540,4018,3447
8541,4341,3447
8542,3278,3448
8543,4231,3448
8544,1141,3448
8545,1947,3449
8546,2221,3449
8547,3039,3449
8548,4448,3449
8549,4934,3450
8550,1173,3450
8551,4100,3450
8552,2952,3450
8553,1000,3451
8554,626,3451
8555,4517,3452
8556,725,3453
8557,3781,3454
8558,4266,3454
8559,4157,3454
8560,2606,3454
8561,884,3455
8562,45,3455
8563,3050,3455
8564,2768,3456
8565,630,3456
8566,3291,3456
8567,66,3457
8568,4958,3458
8569,685,3459
8570,4052,3459
8571,1345,3460
8572,3703,3460
8573,4522,3460
8574,303,3461
8575,2211,3461
8576,2946,3462
8577,2509,3463
8578,2428,3463
8579,2412,3463
8580,4323,3463
8581,4200,3464
8582,1478,3465
8583,1516,3466
8584,137,3466
8585,637,3467
8586,4006,3467
8587,3441,3467
8588,4822,3468
8589,1228,3468
8590,4370,3469
8591,2006,3469
8592,20,3469
8593,2408,3469
8594,4098,3470
8595,4600,3470
8596,217,3470
8597,3144,3471
8598,2936,3471
8599,2561,3472
8600,4163,3472
8601,4123,3472
8602,1204,3473
8603,3083,3474
8604,69,3474
8605,1433,3475
8606,2561,3475
8607,3696,3475
8608,3089,3476
8609,3795,3476
8610,3293,3476
8611,92,3476
8612,3810,3477
8613,1931,3477
8614,4666,3478
8615,3261,3479
8616,2512,3480
8617,2396,3480
8618,3956,3480
8619,2392,3481
8620,2178,3481
8621,397,3482
8622,1567,3482
8623,165,3483
8624,1301,3483
8625,798,3483
8626,987,3484
8627,982,3484
8628,2146,3485
8629,1326,3485
8630,1774,3485
8631,3673,3485
8632,2375,3486
8633,314,3487
8634,175,3488
8635,1433,3488
8636,2173,3489
8637,4589,3489
8638,3854,3489
8639,235,3489
8640,2540,3490
8641,331,3490
8642,1261,3491
8643,939,3491
8644,3434,3491
8645,658,3491
8646,4661,3492
8647,836,3492
8648,2121,3493
8649,4784,3494
8650,1056,3495
8651,412,3495
8652,4623,3496
8653,4188,3496
8654,4094,3496
8655,4846,3496
8656,1161,3497
8657,1684,3497
8658,4577,3498
8659,4775,3498
8660,396,3498
8661,822,3499
8662,4285,3499
8663,531,3499
8664,4954,3499
8665,3549,3500
8666,650,3501
8667,1792,3501
8668,1208,3501
8669,301,3502
8670,1692,3502
8671,2128,3503
8672,3764,3503
8673,1469,3503
8674,2266,3503
8675,4592,3504
8676,1803,3504
8677,4264,3504
8678,4478,3504
8679,4312,3505
8680,4042,3505
8681,1942,3505
8682,4459,3505
8683,1218,3506
8684,3228,3506
8685,3639,3507
8686,4053,3507
8687,3846,3507
8688,3528,3508
8689,4099,3508
8690,2113,3508
8691,2017,3508
8692,1340,3509
8693,4772,3510
8694,1185,3510
8695,4169,3510
8696,489,3511
8697,1875,3511
8698,2525,3512
8699,4682,3512
8700,2795,3512
8701,3166,3512
8702,250,3513
8703,4125,3513
8704,2840,3513
8705,3424,3513
8706,3192,3514
8707,454,3515
8708,188,3515
8709,4712,3515
8710,850,3515
8711,4735,3516
8712,171,3517
8713,1508,3517
8714,299,3518
8715,4394,3519
8716,2631,3519
8717,4603,3519
8718,2707,3519
8719,3884,3520
8720,2038,3521
8721,1076,3521
8722,4977,3521
8723,3276,3521
8724,3490,3522
8725,1780,3522
8726,4418,3522
8727,394,3523
8728,1527,3523
8729,3208,3524
8730,1338,3524
8731,4669,3524
8732,933,3524
8733,1830,3525
8734,3329,3525
8735,2820,3525
8736,1876,3526
8737,1695,3527
8738,264,3527
8739,639,3527
8740,1682,3528
8741,4154,3529
8742,2032,3530
8743,4912,3530
8744,4834,3531
8745,1680,3532
8746,1199,3532
8747,366,3533
8748,2847,3533
8749,305,3533
8750,3637,3534
8751,1678,3534
8752,2590,3534
8753,2700,3534
8754,4439,3535
8755,4317,3535
8756,1830,3535
8757,419,3536
8758,1470,3536
8759,3736,3536
8760,640,3536
8761,145,3537
8762,2030,3537
8763,344,3538
8764,410,3538
8765,1779,3538
8766,2277,3538
8767,1365,3539
8768,1695,3539
8769,3362,3540
8770,2002,3540
8771,3007,3541
8772,2482,3541
8773,4101,3541
8774,1807,3541
8775,2055,3542
8776,720,3542
8777,3591,3542
8778,3642,3542
8779,1965,3543
8780,2512,3543
8781,308,3544
8782,572,3544
8783,577,3545
8784,3368,3546
8785,4351,3546
8786,2294,3547
8787,613,3548
8788,2557,3548
8789,2162,3548
8790,3929,3548
8791,3769,3549
8792,4912,3549
8793,1754,3550
8794,4208,3551
8795,3030,3551
8796,2553,3552
8797,79,3552
8798,1011,3553
8799,1415,3553
8800,998,3553
8801,1376,3554
8802,1212,3555
8803,3041,3555
8804,4518,3555
8805,4929,3555
8806,4650,3556
8807,4473,3556
8808,483,3556
8809,3394,3556
8810,4588,3557
8811,3837,3557
8812,4053,3557
8813,1733,3557
8814,4026,3558
8815,2253,3558
8816,2669,3558
8817,639,3559
8818,2821,3559
8819,1151,3560
8820,2987,3560
8821,3337,3560
8822,4977,3561
8823,2967,3562
8824,1948,3562
8825,521,3563
8826,318,3563
8827,3824,3563
8828,3462,3563
8829,1589,3564
8830,3623,3564
8831,858,3565
8832,2530,3565
8833,4337,3566
8834,2489,3567
8835,4276,3568
8836,2220,3569
8837,3022,3569
8838,2346,3569
8839,90,3570
8840,1796,3570
8841,4665,3571
8842,4545,3572
8843,3353,3573
8844,4102,3573
8845,1319,3573
8846,2290,3573
8847,3738,3574
8848,1887,3574
8849,1767,3575
8850,1878,3575
8851,1303,3575
8852,2543,3575
8853,1592,3576
8854,838,3576
8855,939,3577
8856,941,3577
8857,4728,3577
8858,949,3577
8859,4994,3578
8860,997,3578
8861,4338,3579
8862,4503,3580
8863,2821,3580
8864,2933,3580
8865,2534,3581
8866,2536,3581
8867,432,3581
8868,3830,3582
8869,608,3582
8870,2435,3583
8871,4581,3583
8872,303,3583
8873,3029,3584
8874,694,3585
8875,2777,3585
8876,697,3585
8877,4758,3585
8878,1702,3586
8879,988,3586
8880,2475,3587
8881,1856,3587
8882,3488,3587
8883,1165,3588
8884,3513,3588
8885,1802,3588
8886,535,3588
8887,1954,3589
8888,1479,3589
8889,3588,3589
8890,2425,3589
8891,3600,3590
8892,692,3590
8893,4747,3590
8894,2912,3591
8895,3424,3591
8896,1298,3591
8897,3529,3592
8898,1797,3592
8899,3575,3592
8900,1255,3592
8901,3341,3593
8902,1589,3593
8903,578,3593
8904,3002,3593
8905,2148,3594
8906,2518,3594
8907,2622,3594
8908,4715,3594
8909,140,3595
8910,3710,3595
8911,2716,3595
8912,2606,3596
8913,2825,3597
8914,3442,3598
8915,140,3598
8916,143,3599
8917,861,3600
8918,4564,3600
8919,2349,3600
8920,3252,3601
8921,4847,3602
8922,2571,3602
8923,2264,3602
8924,2465,3602
8925,181,3603
8926,2604,3603
8927,738,3603
8928,3043,3604
8929,584,3604
8930,2018,3604
8931,1116,3604
8932,4206,3605
8933,2232,3605
8934,3040,3605
8935,1113,3605
8936,189,3606
8937,1728,3606
8938,3123,3607
8939,1299,3608
8940,2176,3609
8941,4921,3609
8942,139,3609
8943,3095,3609
8944,2413,3610
8945,2798,3611
8946,336,3611
8947,3195,3611
8948,3459,3611
8949,950,3612
8950,4658,3612
8951,4131,3612
8952,986,3612
8953,734,3613
8954,4597,3614
8955,1469,3614
8956,1769,3614
8957,1781,3614
8958,3979,3615
8959,1145,3615
8960,344,3615
8961,1488,3616
8962,1358,3616
8963,3171,3616
8964,1869,3617
8965,775,3617
8966,3465,3617
8967,4461,3618
8968,934,3618
8969,2999,3618
8970,1107,3619
8971,1051,3619
8972,750,3620
8973,2901,3620
8974,1034,3621
8975,2840,3621
8976,1907,3622
8977,4621,3622
8978,4725,3622
8979,4390,3623
8980,791,3623
8981,4835,3623
8982,3068,3624
8983,1190,3624
8984,4736,3624
8985,1132,3625
8986,3238,3625
8987,2215,3626
8988,2013,3627
8989,3338,3627
8990,923,3628
8991,131,3628
8992,4504,3629
8993,4708,3630
8994,805,3631
8995,660,3631
8996,3196,3631
8997,85,3631
8998,594,3632
8999,826,3632
9000,2200,3632
9001,2764,3633
9002,655,3633
9003,334,3634
9004,955,3634
9005,1324,3634
9006,610,3635
9007,4385,3636
9008,743,3637
9009,3355,3637
9010,673,3638
9011,3365,3638
9012,4962,3638
9013,187,3638
9014,460,3639
9015,226,3639
9016,1542,3639
9017,4653,3639
9018,4442,3640
9019,2774,3640
9020,2955,3640
9021,626,3640
9022,3092,3641
9023,654,3642
9024,1223,3642
9025,1504,3642
9026,595,3643
9027,921,3643
9028,898,3643
9029,1185,3643
9030,2769,3644
9031,3497,3644
9032,2712,3644
9033,4102,3645
9034,456,3646
9035,1395,3647
9036,1097,3647
9037,507,3648
9038,4608,3649
9039,4352,3649
9040,3950,3649
9041,2317,3649
9042,725,3650
9043,4784,3650
9044,1507,3650
9045,1231,3651
9046,2160,3651
9047,1983,3651
9048,3927,3651
9049,3378,3652
9050,1939,3652
9051,423,3652
9052,2182,3652
9053,4573,3653
9054,3056,3653
9055,2902,3653
9056,4852,3653
9057,420,3654
9058,2329,3654
9059,3590,3654
9060,4073,3655
9061,2334,3655
9062,565,3655
9063,982,3656
9064,4349,3656
9065,4797,3656
9066,848,3656
9067,2484,3657
9068,2375,3657
9069,565,3658
9070,609,3658
9071,4149,3658
9072,2319,3658
9073,2825,3659
9074,27,3659
9075,1597,3659
9076,652,3659
9077,982,3660
9078,4187,3660
9079,1073,3660
9080,1891,3660
9081,3305,3661
9082,3392,3661
9083,2386,3661
9084,3242,3661
9085,1367,3662
9086,4513,3662
9087,3555,3663
9088,2696,3663
9089,3013,3663
9090,3950,3663
9091,3852,3664
9092,3770,3664
9093,1158,3664
9094,4812,3665
9095,573,3665
9096,4680,3665
9097,20,3665
9098,4953,3666
9099,4949,3666
9100,2404,3667
9101,2825,3668
9102,482,3669
9103,1700,3669
9104,1263,3669
9105,3065,3669
9106,1363,3670
9107,2850,3670
9108,4791,3670
9109,4366,3671
9110,1612,3672
9111,2247,3673
9112,152,3674
9113,3746,3675
9114,3281,3675
9115,1617,3675
9116,3077,3675
9117,3695,3676
9118,2005,3676
9119,1019,3676
9120,4519,3677
9121,1856,3677
9122,4997,3677
9123,3167,3677
9124,531,3678
9125,2823,3678
9126,2210,3679
9127,2833,3680
9128,2094,3681
9129,4963,3681
9130,1409,3681
9131,2565,3682
9132,1605,3682
9133,1862,3682
9134,3918,3682
9135,84,3683
9136,250,3683
9137,1626,3684
9138,4929,3684
9139,3526,3684
9140,1983,3685
9141,4213,3685
9142,3301,3686
9143,1943,3687
9144,2768,3687
9145,3001,3688
9146,4100,3688
9147,1360,3689
9148,2695,3689
9149,292,3689
9150,328,3689
9151,3259,3690
9152,1142,3690
9153,4744,3690
9154,2279,3690
9155,1600,3691
9156,1189,3691
9157,4154,3691
9158,2201,3692
9159,2384,3692
9160,2744,3692
9161,4828,3692
9162,2570,3693
9163,4216,3693
9164,1460,3694
9165,1722,3694
9166,1690,3695
9167,1131,3695
9168,4046,3695
9169,4323,3695
9170,3022,3696
9171,684,3696
9172,608,3696
9173,1913,3697
9174,2302,3698
9175,557,3698
9176,731,3698
9177,4773,3699
9178,2129,3699
9179,443,3699
9180,4935,3699
9181,3591,3700
9182,1449,3700
9183,3762,3700
9184,167,3700
9185,1845,3701
9186,3598,3701
9187,2576,3701
9188,3395,3701
9189,2986,3702
9190,525,3703
9191,1389,3704
9192,2779,3704
9193,3617,3705
9194,4889,3705
9195,3327,3706
9196,4501,3706
9197,806,3706
9198,1038,3707
9199,792,3707
9200,1510,3707
9201,602,3707
9202,1017,3708
9203,905,3708
9204,2537,3708
9205,2430,3709
9206,4139,3709
9207,1094,3709
9208,3466,3709
9209,4038,3710
9210,3556,3710
9211,4700,3710
9212,2740,3711
9213,2702,3711
9214,1205,3711
9215,26,3712
9216,3307,3712
9217,1815,3713
9218,1864,3714
9219,597,3715
9220,2538,3715
9221,4493,3716
9222,1864,3716
9223,820,3716
9224,1531,3716
9225,490,3717
9226,2558,3717
9227,83,3718
9228,4686,3718
9229,641,3718
9230,4026,3718
9231,691,3719
9232,892,3719
9233,1491,3719
9234,2212,3720
9235,2591,3720
9236,3187,3720
9237,4461,3721
9238,3370,3721
9239,4434,3721
9240,2299,3722
9241,1842,3723
9242,1879,3723
9243,3393,3723
9244,1159,3724
9245,4941,3725
9246,1442,3725
9247,3666,3726
9248,1918,3727
9249,2733,3727
9250,668,3728
9251,2246,3728
9252,1857,3728
9253,1350,3729
9254,1634,3730
9255,1408,3731
9256,4986,3731
9257,3598,3731
9258,4684,3731
9259,2815,3732
9260,4591,3733
9261,2666,3733
9262,331,3733
9263,1085,3733
9264,1292,3734
9265,2477,3735
9266,4812,3735
9267,3397,3735
9268,3919,3736
9269,4780,3736
9270,4383,3737
9271,913,3737
9272,2155,3737
9273,1040,3737
9274,4019,3738
9275,3484,3738
9276,3201,3738
9277,1636,3738
9278,2261,3739
9279,2227,3740
9280,3491,3740
9281,864,3740
9282,2936,3741
9283,6,3741
9284,3210,3741
9285,4752,3742
9286,4958,3742
9287,7,3742
9288,435,3742
9289,4026,3743
9290,2025,3743
9291,1426,3743
9292,947,3743
9293,3240,3744
9294,85,3744
9295,3092,3745
9296,21,3745
9297,3426,3746
9298,1672,3746
9299,4873,3747
9300,2595,3747
9301,4705,3747
9302,851,3748
9303,1326,3748
9304,2233,3748
9305,3686,3748
9306,4109,3749
9307,1726,3749
9308,2225,3749
9309,1702,3750
9310,3079,3750
9311,778,3750
9312,4724,3750
9313,1476,3751
9314,195,3751
9315,4576,3751
9316,3202,3751
9317,4953,3752
9318,211,3752
9319,2658,3753
9320,4567,3753
9321,3121,3754
9322,4440,3755
9323,566,3756
9324,3430,3756
9325,4760,3756
9326,3930,3756
9327,3711,3757
9328,1192,3757
9329,3759,3757
9330,1190,3758
9331,134,3758
9332,3832,3758
9333,1596,3759
9334,4042,3759
9335,3302,3759
9336,4584,3759
9337,4996,3760
9338,1085,3760
9339,2221,3760
9340,1917,3761
9341,2414,3761
9342,1012,3761
9343,1923,3762
9344,76,3762
9345,2108,3763
9346,1401,3763
9347,3519,3763
9348,4677,3764
9349,2926,3764
9350,3977,3764
9351,1060,3764
9352,4655,3765
9353,253,3765
9354,3526,3765
9355,4553,3765
9356,4794,3766
9357,4070,3766
9358,895,3766
9359,4591,3767
9360,3039,3767
9361,2356,3767
9362,1657,3768
9363,2185,3769
9364,2877,3769
9365,4190,3769
9366,4526,3769
9367,108,3770
9368,4176,3770
9369,4859,3771
9370,2994,3771
9371,653,3771
9372,1211,3772
9373,3426,3773
9374,2482,3773
9375,758,3774
9376,1173,3775
9377,3120,3775
9378,2338,3776
9379,1908,3776
9380,2024,3777
9381,1736,3777
9382,1455,3778
9383,4440,3778
9384,4876,3778
9385,2670,3779
9386,3134,3779
9387,4351,3780
9388,814,3780
9389,4046,3780
9390,1310,3781
9391,2170,3781
9392,3370,3782
9393,4245,3782
9394,788,3783
9395,4865,3783
9396,2145,3783
9397,4894,3783
9398,1778,3784
9399,2424,3784
9400,4140,3785
9401,1047,3785
9402,3467,3785
9403,4802,3786
9404,2226,3787
9405,3033,3788
9406,3430,3788
9407,2956,3789
9408,2521,3789
9409,4774,3789
9410,4037,3790
9411,4021,3791
9412,2934,3791
9413,162,3791
9414,4937,3791
9415,1480,3792
9416,2174,3792
9417,1875,3793
9418,54,3793
9419,1535,3794
9420,1806,3795
9421,4202,3795
9422,3772,3795
9423,4869,3795
9424,3506,3796
9425,2968,3796
9426,1066,3796
9427,4048,3797
9428,4442,3797
9429,2877,3797
9430,3679,3797
9431,2815,3798
9432,898,3799
9433,586,3800
9434,2616,3801
9435,3271,3801
9436,1036,3801
9437,2003,3802
9438,4647,3803
9439,2078,3803
9440,3744,3804
9441,4042,3804
9442,106,3805
9443,4974,3805
9444,2111,3805
9445,4772,3806
9446,2196,3806
9447,4734,3807
9448,2138,3807
9449,2893,3808
9450,1303,3808
9451,4992,3809
9452,462,3810
9453,2563,3810
9454,1837,3810
9455,496,3810
9456,4870,3811
9457,494,3811
9458,680,3811
9459,1913,3812
9460,2653,3812
9461,4859,3812
9462,2158,3813
9463,4047,3813
9464,1079,3813
9465,3040,3814
9466,568,3814
9467,831,3815
9468,1632,3815
9469,4356,3815
9470,3503,3815
9471,3801,3816
9472,1126,3816
9473,4096,3816
9474,4589,3817
9475,2770,3817
9476,3677,3817
9477,3859,3818
9478,2870,3818
9479,2384,3818
9480,4290,3818
9481,4454,3819
9482,2668,3819
9483,321,3820
9484,1070,3820
9485,3331,3820
9486,1328,3820
9487,3810,3821
9488,3455,3821
9489,193,3821
9490,540,3821
9491,208,3822
9492,3547,3822
9493,4950,3822
9494,4353,3823
9495,3286,3823
9496,1138,3823
9497,3702,3823
9498,202,3824
9499,3339,3824
9500,1337,3824
9501,2817,3825
9502,1327,3826
9503,2990,3827
9504,916,3828
9505,738,3828
9506,2524,3828
9507,3672,3829
9508,708,3829
9509,4744,3830
9510,2230,3830
9511,2407,3831
9512,1351,3831
9513,2147,3832
9514,2356,3832
9515,4918,3832
9516,2350,3833
9517,2641,3833
9518,511,3833
9519,4586,3833
9520,2130,3834
9521,4766,3834
9522,3473,3835
9523,128,3835
9524,4064,3835
9525,1537,3836
9526,592,3836
9527,2081,3837
9528,3913,3837
9529,4800,3838
9530,1632,3838
9531,3529,3838
9532,4074,3838
9533,3307,3839
9534,159,3839
9535,1171,3839
9536,3324,3839
9537,1530,3840
9538,4170,3841
9539,1312,3841
9540,2933,3841
9541,579,3842
9542,3776,3843
9543,4299,3843
9544,827,3843
9545,4971,3844
9546,1358,3844
9547,2010,3845
9548,1469,3845
9549,4972,3846
9550,3941,3847
9551,16,3847
9552,4032,3848
9553,883,3848
9554,3507,3848
9555,2621,3849
9556,3089,3849
9557,4345,3850
9558,3553,3850
9559,3249,3850
9560,4912,3850
9561,1162,3851
9562,4035,3851
9563,178,3851
9564,129,3852
9565,2770,3852
9566,1032,3852
9567,4942,3853
9568,1867,3853
9569,3463,3854
9570,2662,3854
9571,3185,3855
9572,2792,3855
9573,3858,3856
9574,2211,3856
9575,2974,3856
9576,3577,3857
9577,1972,3857
9578,2299,3857
9579,3177,3858
9580,2086,3859
9581,1025,3859
9582,1127,3859
9583,147,3859
9584,934,3860
9585,1118,3860
9586,72,3861
9587,4283,3862
9588,1952,3863
9589,329,3863
9590,181,3863
9591,3379,3864
9592,4550,3864
9593,1396,3864
9594,4033,3865
9595,3129,3865
9596,1388,3865
9597,4697,3865
9598,3616,3866
9599,2344,3867
9600,1601,3867
9601,4275,3867
9602,3404,3867
9603,1392,3868
9604,2387,3868
9605,1233,3868
9606,2315,3868
9607,1172,3869
9608,39,3869
9609,3858,3870
9610,4676,3871
9611,4299,3871
9612,2486,3871
9613,3024,3872
9614,720,3872
9615,264,3872
9616,4127,3872
9617,3486,3873
9618,1478,3873
9619,2804,3873
9620,833,3874
9621,489,3874
9622,3743,3875
9623,610,3876
9624,1267,3877
9625,1552,3877
9626,2355,3877
9627,609,3878
9628,4316,3878
9629,3713,3879
9630,474,3879
9631,2169,3880
9632,2200,3880
9633,1957,3881
9634,3318,3881
9635,3912,3881
9636,3946,3881
9637,1362,3882
9638,2750,3882
9639,1191,3882
9640,4421,3882
9641,3279,3883
9642,788,3884
9643,258,3884
9644,3818,3885
9645,4187,3885
9646,2537,3886
9647,1205,3886
9648,2509,3886
9649,4290,3886
9650,4955,3887
9651,3617,3887
9652,2266,3888
9653,4146,3889
9654,3002,3889
9655,97,3890
9656,3307,3890
9657,1949,3890
9658,4220,3891
9659,2253,3891
9660,3445,3892
9661,2633,3893
9662,927,3893
9663,4421,3894
9664,2314,3894
9665,4053,3894
9666,3355,3895
9667,3469,3895
9668,3300,3895
9669,2642,3895
9670,2394,3896
9671,2411,3896
9672,841,3896
9673,352,3897
9674,326,3897
9675,3252,3898
9676,274,3898
9677,2445,3898
9678,2304,3899
9679,2341,3899
9680,4061,3899
9681,4363,3900
9682,1100,3900
9683,1859,3900
9684,3997,3900
9685,730,3901
9686,618,3901
9687,1549,3901
9688,4017,3902
9689,4966,3902
9690,3566,3902
9691,1658,3903
9692,3422,3903
9693,1979,3903
9694,3883,3903
9695,4887,3904
9696,4647,3904
9697,2716,3905
9698,2825,3905
9699,2179,3906
9700,2153,3906
9701,3315,3906
9702,1573,3907
9703,407,3908
9704,2524,3908
9705,2006,3909
9706,453,3909
9707,2325,3909
9708,1714,3910
9709,476,3910
9710,1572,3911
9711,3450,3911
9712,4761,3911
9713,1478,3912
9714,84,3912
9715,1528,3913
9716,4557,3914
9717,1176,3914
9718,1341,3914
9719,2593,3915
9720,3784,3916
9721,476,3916
9722,147,3917
9723,3038,3918
9724,4528,3919
9725,3541,3919
9726,3427,3919
9727,2464,3920
9728,685,3921
9729,4003,3922
9730,2359,3922
9731,331,3922
9732,1329,3923
9733,3449,3923
9734,963,3923
9735,1764,3924
9736,923,3925
9737,4763,3925
9738,1327,3925
9739,98,3926
9740,2621,3926
9741,793,3926
9742,1939,3927
9743,1829,3928
9744,3190,3929
9745,4497,3929
9746,860,3930
9747,1832,3930
9748,772,3930
9749,1415,3931
9750,4789,3931
9751,2648,3931
9752,1286,3932
9753,4560,3932
9754,4779,3932
9755,820,3932
9756,3479,3933
9757,1448,3934
9758,3135,3934
9759,28,3934
9760,1107,3935
9761,2850,3935
9762,535,3935
9763,3983,3935
9764,3338,3936
9765,4205,3936
9766,4817,3936
9767,3936,3936
9768,4549,3937
9769,3353,3938
9770,4642,3938
9771,314,3939
9772,2331,3939
9773,1339,3939
9774,3422,3939
9775,2155,3940
9776,3292,3940
9777,456,3940
9778,2547,3941
9779,3846,3941
9780,3316,3941
9781,1524,3941
9782,3949,3942
9783,2359,3942
9784,1231,3942
9785,2818,3942
9786,248,3943
9787,3327,3943
9788,670,3943
9789,4508,3944
9790,2451,3944
9791,90,3945
9792,508,3945
9793,3912,3946
9794,1965,3946
9795,996,3947
9796,4376,3948
9797,3587,3948
9798,19,3948
9799,497,3948
9800,206,3949
9801,457,3950
9802,1512,3950
9803,4198,3950
9804,1532,3950
9805,912,3951
9806,2337,3951
9807,293,3951
9808,3106,3952
9809,2505,3952
9810,4076,3953
9811,2929,3954
9812,2790,3954
9813,1856,3954
9814,4001,3955
9815,162,3955
9816,2467,3955
9817,1894,3955
9818,2668,3956
9819,746,3957
9820,70,3957
9821,751,3958
9822,4845,3959
9823,307,3959
9824,4826,3960
9825,637,3960
9826,2007,3960
9827,4652,3960
9828,3045,3961
9829,291,3961
9830,267,3961
9831,3197,3962
9832,1756,3962
9833,629,3962
9834,4124,3962
9835,4345,3963
9836,1504,3963
9837,3502,3964
9838,905,3964
9839,3715,3964
9840,2204,3965
9841,4927,3965
9842,4750,3966
9843,333,3967
9844,4792,3967
9845,2792,3967
9846,826,3968
9847,3692,3968
9848,338,3968
9849,4797,3969
9850,4858,3969
9851,1772,3970
9852,3210,3970
9853,4811,3970
9854,1100,3970
9855,3942,3971
9856,2514,3971
9857,4445,3971
9858,4874,3971
9859,4014,3972
9860,4141,3972
9861,942,3973
9862,1398,3974
9863,534,3974
9864,52,3975
9865,1723,3975
9866,2896,3975
9867,2307,3976
9868,1440,3977
9869,4315,3977
9870,2984,3977
9871,2882,3978
9872,4522,3978
9873,409,3979
9874,4947,3979
9875,2891,3980
9876,574,3980
9877,4336,3980
9878,3101,3980
9879,1023,3981
9880,4993,3981
9881,86,3981
9882,717,3982
9883,133,3982
9884,1283,3983
9885,2863,3983
9886,3489,3984
9887,2523,3984
9888,1052,3985
9889,2711,3985
9890,789,3985
9891,1407,3985
9892,1306,3986
9893,3747,3987
9894,4298,3987
9895,3914,3987
9896,2845,3988
9897,3851,3988
9898,2060,3988
9899,666,3988
9900,4179,3989
9901,843,3989
9902,2617,3989
9903,856,3989
9904,3739,3990
9905,2823,3990
9906,3684,3990
9907,3416,3991
9908,1483,3991
9909,422,3991
9910,4406,3991
9911,2617,3992
9912,5000,3992
9913,4161,3992
9914,3215,3992
9915,4055,3993
9916,3505,3993
9917,627,3993
9918,477,3994
9919,4542,3994
9920,4003,3995
9921,4228,3995
9922,2047,3995
9923,1184,3995
9924,4676,3996
9925,1771,3997
9926,3181,3997
9927,99,3997
9928,3785,3997
